chr,id,size,Size,N_dnm
chr2,NC_044213.2,151653088,151.65,14
chr1,NC_044211.2,114020016,114.02,18
chr3,NC_044214.2,112598992,112.6,18
chrZ,NC_044241.2,75396176,75.4,7
chr1A,NC_044212.2,71569005,71.57,10
chr4,NC_044215.2,70982421,70.98,8
chr5,NC_044217.2,61663524,61.66,11
chr7,NC_044219.2,37979234,37.98,4
chr6,NC_044218.2,35592820,35.59,8
chr8,NC_044220.2,31251066,31.25,5
chr9,NC_044221.2,25529500,25.53,3
chr11,NC_044223.2,21108237,21.11,2
chrW,NC_045028.1,20846394,20.85,1
chr10,NC_044222.2,20543327,20.54,5
chr12,NC_044224.2,20384687,20.38,8
chr13,NC_044225.2,18052104,18.05,1
chr14,NC_044226.2,16340488,16.34,2
chr20,NC_044232.2,14749488,14.75,3
chr15,NC_044227.2,13771869,13.77,4
chr19,NC_044231.2,8335140,8.34,1
chr23,NC_044235.2,6804446,6.8,2
chr28,NC_044240.2,5866305,5.87,2
chr22,NC_044234.2,4608043,4.61,1
chr25,NC_044237.2,2880192,2.88,1
