chr,size,Size,N_dnm
Chr8_random_010,3401156,3.401156,1
Chr8_random_011,1331693,1.331693,1
Chr10_random_046,19765,0.019765,1
chr13,16962381,16.962381,1
chr14,16419078,16.419078,1
chr19,11587733,11.587733,1
Chr22_random_017,38477,0.038477,1
chr23,6196912,6.196912,1
chr28,4963201,4.963201,2
chr9,27241186,27.241186,2
chr10,20806668,20.806668,3
chr11,21403021,21.403021,2
chr20,15652063,15.652063,2
chr7,39844632,39.844632,3
chr8,27993427,27.993427,3
chr15,14428146,14.428146,5
chr12,21576510,21.57651,6
chrZ,72861351,72.861351,6
chr6,36305782,36.305782,7
chr1A,73657157,73.657157,9
chr2,156412533,156.412533,9
chr4,69780378,69.780378,8
chr5,62374962,62.374962,9
chr1,118548696,118.548696,17
chr3,112617285,112.617285,20
Chr13_random_007,30253,0.030253,1
